时间,实际交易动作,60m交易,是否持仓,大盘状态,代码,名称,现价,日线风控,客观缠论信号,60m笔方向,15分信号,区间价格对齐,决策理由,日线A中枢ZD,日线C中枢ZD,锁定ZG,15m_DIF,15m_DEA,底分型成立
2026-05-15 15:46:06,观望,卖出,否,警戒,000617,中油资本,8.82,安全,二卖,向上,底背驰,否,4条件未全部满足（客观缠论信号含「卖」；15分底背驰（完美止盈需顶背驰）；区间价格对齐否），继续观望,8.80,8.87,9.08,-0.0713,-0.0736,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000623,吉林敖东,18.10,日线破位,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,18.41,18.26,18.23,-0.1364,-0.1238,否
2026-05-15 15:46:06,观望,观望,否,警戒,000625,长安汽车,8.87,日线破位,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,11.04,10.01,9.30,-0.0311,-0.0347,否
2026-05-15 15:46:06,观望,观望,否,警戒,000629,钒钛股份,3.58,安全,一卖+二买,向下,底背驰,否,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；区间价格对齐否），继续观望,3.42,3.58,3.71,-0.0488,-0.0479,否
2026-05-15 15:46:06,观望,观望,否,警戒,000630,铜陵有色,6.22,日线破位,二买,向上,底背驰,否,4条件未全部满足（60m笔方向为向上（买入须向下）；区间价格对齐否），继续观望,7.03,6.32,6.35,-0.1462,-0.1405,否
2026-05-15 15:46:06,观望,观望,否,警戒,000651,格力电器,40.28,安全,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,40.00,39.51,40.57,-0.0213,0.0136,否
2026-05-15 15:46:06,观望,观望,否,警戒,000657,中钨高新,56.46,安全,二卖+二买,向下,底背驰,否,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；区间价格对齐否），继续观望,44.28,58.53,56.74,-0.9487,-0.9095,否
2026-05-15 15:46:06,观望,观望,否,警戒,000661,长春高新,84.15,日线破位,无信号,向下,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；15分无背驰；区间价格对齐-），继续观望,88.77,84.90,85.63,-0.5252,-0.4869,否
2026-05-15 15:46:06,观望,观望,否,警戒,000683,博源化工,8.22,安全,无信号,向下,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；15分无背驰；区间价格对齐-），继续观望,8.31,8.22,8.63,-0.0707,-0.0507,否
2026-05-15 15:46:06,观望,观望,否,警戒,000703,恒逸石化,14.84,安全,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,14.74,15.11,15.60,-0.0922,-0.1015,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000708,中信特钢,14.71,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,14.59,14.91,15.50,-0.1186,-0.1204,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000709,河钢股份,2.25,日线破位,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,2.29,2.26,2.29,-0.0192,-0.0180,否
2026-05-15 15:46:06,观望,观望,否,警戒,000723,美锦能源,4.03,日线破位,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,4.22,4.17,4.15,-0.0145,-0.0143,否
2026-05-15 15:46:06,观望,观望,否,警戒,000725,京东方A,4.14,安全,二买,向上,无信号,-,4条件未全部满足（60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,4.22,4.08,4.23,-0.0217,-0.0176,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000728,国元证券,7.03,日线破位,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,7.50,7.30,7.37,-0.0641,-0.0582,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000729,燕京啤酒,12.27,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,11.95,12.18,12.83,-0.0906,-0.0884,否
2026-05-15 15:46:06,观望,观望,否,警戒,000733,振华科技,44.87,日线破位,二买,向上,底背驰,否,4条件未全部满足（60m笔方向为向上（买入须向下）；区间价格对齐否），继续观望,45.57,46.50,46.28,-0.3782,-0.3336,否
2026-05-15 15:46:06,观望,观望,否,警戒,000738,航发控制,21.47,安全,二买,向上,无信号,-,4条件未全部满足（60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,21.21,20.92,21.63,-0.2387,-0.2263,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000739,普洛药业,16.60,日线破位,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,17.28,17.24,17.90,-0.2847,-0.2785,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000750,国海证券,3.79,安全,二卖+二买,向上,底背驰,否,4条件未全部满足（客观缠论信号含「卖」；区间价格对齐否），继续观望,3.80,3.78,3.86,-0.0304,-0.0276,否
2026-05-15 15:46:06,观望,观望,否,警戒,000768,中航西飞,23.67,日线破位,无信号,向下,底背驰,否,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；区间价格对齐否），继续观望,24.18,24.03,23.71,-0.2271,-0.2438,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000776,广发证券,19.94,安全,二卖,向上,底背驰,否,4条件未全部满足（客观缠论信号含「卖」；15分底背驰（完美止盈需顶背驰）；区间价格对齐否），继续观望,19.30,20.10,20.38,-0.1846,-0.1848,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000783,长江证券,8.46,日线破位,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,8.52,8.58,8.94,-0.0798,-0.0725,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000785,居然智家,2.43,安全,一卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,2.39,2.53,2.48,-0.0218,-0.0227,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000786,北新建材,25.33,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,25.55,24.78,25.46,-0.1809,-0.1989,否
2026-05-15 15:46:06,观望,观望,否,警戒,000792,盐湖股份,33.89,安全,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,32.64,35.61,35.88,-0.4638,-0.4881,否
2026-05-15 15:46:06,观望,观望,否,警戒,000807,云铝股份,29.75,日线破位,无信号,向上,底背驰,否,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；60m笔方向为向上（买入须向下）；15分底背驰（完美止盈需顶背驰）；区间价格对齐否），继续观望,32.46,32.30,31.90,-0.4819,-0.4412,否
2026-05-15 15:46:06,观望,观望,否,警戒,000825,太钢不锈,4.09,安全,二买,向上,无信号,-,4条件未全部满足（60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,3.97,4.09,4.37,-0.0313,-0.0311,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000830,鲁西化工,15.01,安全,二卖,向上,底背驰,否,4条件未全部满足（客观缠论信号含「卖」；15分底背驰（完美止盈需顶背驰）；区间价格对齐否），继续观望,14.44,14.66,15.90,-0.0529,-0.0469,否
2026-05-15 15:46:06,观望,观望,否,警戒,000831,中国稀土,55.88,安全,无信号,向上,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,51.28,50.32,57.22,0.1436,0.1743,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000858,五 粮 液,86.87,日线破位,二卖,向上,底背驰,否,4条件未全部满足（客观缠论信号含「卖」；15分底背驰（完美止盈需顶背驰）；区间价格对齐否），继续观望,101.59,101.08,91.95,-0.4998,-0.5259,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000876,新 希 望,8.37,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,8.56,8.17,8.41,-0.0405,-0.0400,否
2026-05-15 15:46:06,观望,观望,否,警戒,000878,云南铜业,18.47,日线破位,二买,向上,底背驰,否,4条件未全部满足（60m笔方向为向上（买入须向下）；区间价格对齐否），继续观望,20.44,18.60,18.52,-0.4354,-0.4166,否
2026-05-15 15:46:06,观望,观望,否,警戒,000883,湖北能源,4.80,安全,二买,向上,无信号,-,4条件未全部满足（60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,4.85,4.73,4.90,-0.0316,-0.0381,否
2026-05-15 15:46:06,观望,观望,否,警戒,000887,中鼎股份,18.36,安全,无信号,向上,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,16.79,17.31,18.56,0.1494,0.1341,否
2026-05-15 15:46:06,观望,观望,否,警戒,000893,亚钾国际,51.25,安全,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,48.75,51.85,54.50,-0.1353,-0.1911,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000895,双汇发展,26.58,安全,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,26.66,26.51,26.98,-0.0741,-0.0575,否
2026-05-15 15:46:06,观望,观望,否,警戒,000898,鞍钢股份,2.14,日线破位,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,2.29,2.29,2.33,-0.0172,-0.0151,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000921,海信家电,24.46,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,23.81,22.40,24.64,0.1177,0.1123,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000932,华菱钢铁,4.32,日线破位,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,4.92,4.76,4.73,-0.0529,-0.0505,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000933,神火股份,30.07,日线破位,一卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,30.51,30.61,31.66,-0.4936,-0.4569,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000937,冀中能源,5.43,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,5.41,5.45,5.56,-0.0170,-0.0176,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000938,紫光股份,31.91,安全,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,28.68,29.91,33.96,-0.0914,0.0291,否
2026-05-15 15:46:06,观望,观望,否,警戒,000951,中国重汽,22.24,安全,二买,向上,底背驰,否,4条件未全部满足（60m笔方向为向上（买入须向下）；区间价格对齐否），继续观望,21.97,23.03,23.08,-0.1943,-0.1903,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000958,电投产融,5.98,日线破位,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,6.39,6.01,6.02,-0.0530,-0.0562,否
2026-05-15 15:46:06,观望,观望,否,警戒,000959,首钢股份,4.09,安全,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,3.98,4.07,4.56,-0.0335,-0.0355,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000960,锡业股份,36.52,安全,二卖+二买,向上,底背驰,否,4条件未全部满足（客观缠论信号含「卖」；区间价格对齐否），继续观望,36.84,34.62,36.42,-0.8371,-0.8096,否
2026-05-15 15:46:06,观望,观望,否,警戒,000963,华东医药,31.30,日线破位,无信号,向上,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,34.75,33.96,33.30,-0.4153,-0.3484,否
2026-05-15 15:46:06,观望,买入,否,警戒,000967,盈峰环境,13.23,安全,二买,向下,无信号,-,4条件未全部满足（15分无背驰；区间价格对齐-），继续观望,8.50,13.35,14.81,-0.2798,-0.2383,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000975,山金国际,25.09,日线破位,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,29.52,26.39,28.60,-0.5867,-0.5857,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000977,浪潮信息,70.21,安全,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,65.11,68.30,69.68,-0.6828,-0.6600,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000983,山西焦煤,6.65,安全,二卖,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,6.41,6.35,6.77,-0.0179,-0.0174,否
2026-05-15 15:46:06,观望,卖出,否,警戒,000987,越秀资本,8.36,安全,二卖,向上,底背驰,否,4条件未全部满足（客观缠论信号含「卖」；15分底背驰（完美止盈需顶背驰）；区间价格对齐否），继续观望,7.95,8.26,8.45,-0.1035,-0.0994,否
2026-05-15 15:46:06,观望,观望,否,警戒,000997,新 大 陆,22.45,安全,二买,向上,无信号,-,4条件未全部满足（60m笔方向为向上（买入须向下）；15分无背驰；区间价格对齐-），继续观望,22.50,19.61,22.78,-0.0242,-0.0108,否
2026-05-15 15:46:06,观望,观望,否,警戒,000999,华润三九,24.93,日线破位,二卖,向下,无信号,-,4条件未全部满足（客观缠论信号含「卖」；卖点但笔方向向下；15分无背驰；区间价格对齐-），继续观望,27.61,27.31,25.50,-0.1071,-0.0985,否
2026-05-15 15:46:06,观望,观望,否,警戒,001213,中铁特货,3.94,日线破位,无信号,向下,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；15分无背驰；区间价格对齐-），继续观望,4.01,4.01,4.01,-0.0087,-0.0089,否
2026-05-15 15:46:06,观望,卖出,否,警戒,001221,悍高集团,58.68,安全,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,56.40,58.03,61.41,-0.5289,-0.4601,否
2026-05-15 15:46:06,观望,卖出,否,警戒,001286,陕西能源,11.49,安全,二卖+二买,向上,无信号,-,4条件未全部满足（客观缠论信号含「卖」；15分无背驰；区间价格对齐-），继续观望,11.31,11.48,11.73,-0.0811,-0.0903,否
2026-05-15 15:46:06,观望,观望,否,警戒,001389,广合科技,180.68,安全,无信号,向下,无信号,-,4条件未全部满足（客观缠论无买/卖关键字或「无信号」；15分无背驰；区间价格对齐-），继续观望,104.00,159.22,181.27,-2.1019,-2.0691,否
